Rating,Ave_Salary,Founded_Years,City,State,Max_Company_Size,Highest_Revenue,Max_USD_Revenue,Python_knowledge,MatLab_knowledge,PowerBI_knowledge,SQL_knowledge,ETL_knowledge,Math_knowledge,Work_Remote,GitHub_works,DataB_knowledge,Jobs
3.9,92.0,27.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,0,1
4.2,92.0,22.0,Austin,TX,500.0,500,500000000.0,1,0,0,1,1,0,0,0,0,1
4.3,92.0,21.0,Austin,TX,10000.0,2,2000000000.0,1,1,0,0,0,1,0,0,0,1
4.0,92.0,60.0,Austin,TX,5000.0,500,500000000.0,1,0,0,1,1,1,0,0,1,1
3.6,92.0,21.0,Austin,TX,5000.0,500,500000000.0,1,0,0,0,0,0,0,0,1,1
0.0,92.0,15.0,Austin,TX,50.0,1,1000000.0,0,0,0,1,1,1,1,0,0,1
0.0,92.0,0.0,West Lake Hills,TX,1.0,1,1.0,1,0,0,1,0,0,0,0,1,1
3.7,92.0,36.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,1,1,0,0,0,0,1
4.1,92.0,45.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.3,92.0,21.0,Austin,TX,10000.0,2,2000000000.0,1,0,0,0,0,0,1,0,0,1
3.9,92.0,27.0,Austin,TX,500.0,50,50000000.0,1,0,0,1,1,0,0,0,1,1
2.8,92.0,23.0,Austin,TX,1000.0,1,1.0,0,0,0,1,0,0,0,0,0,1
0.0,92.0,0.0,Austin,TX,50.0,1,1.0,1,0,0,0,0,1,0,0,0,1
3.3,92.0,17.0,Austin,TX,5000.0,1,1.0,1,0,0,1,1,0,0,0,1,1
3.3,92.0,22.0,Austin,TX,10000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
3.8,92.0,45.0,Austin,TX,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,92.0,0.0,Austin,TX,50.0,5,5000000.0,1,0,0,0,0,0,0,0,0,1
4.3,92.0,21.0,Austin,TX,10000.0,2,2000000000.0,0,0,0,0,0,1,0,0,0,1
3.9,92.0,21.0,Austin,TX,10000.0,10,10000000000.0,1,0,1,1,1,1,0,0,1,1
0.0,92.0,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.8,92.0,13.0,Austin,TX,50.0,25,25000000.0,1,0,0,1,1,0,1,0,1,1
3.3,92.0,37.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,1,1,0,0,0,1,1
4.3,92.0,21.0,Austin,TX,10000.0,2,2000000000.0,0,1,0,0,0,0,0,0,0,1
5.0,92.0,0.0,Austin,TX,50.0,1,1.0,1,0,0,1,1,0,0,0,1,1
3.7,92.0,10.0,Austin,TX,1000.0,1,1.0,1,0,0,1,0,1,1,0,1,1
3.7,92.0,11.0,Austin,TX,5000.0,1,1.0,1,0,0,1,0,0,0,0,0,1
3.8,105.5,0.0,Austin,TX,1000.0,1,1.0,1,0,0,0,0,0,1,0,0,1
2.8,105.5,109.0,Austin,TX,10000.0,1,1.0,0,0,0,1,0,1,0,0,1,1
3.1,105.5,0.0,Austin,TX,50.0,5,5000000.0,1,0,0,0,1,0,0,0,0,1
3.3,105.5,119.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,0,1,1,1,0,0,1
3.9,105.5,15.0,Austin,TX,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
4.0,105.5,14.0,Austin,TX,1000.0,1,1.0,1,0,0,1,0,0,0,0,1,1
3.2,105.5,40.0,Austin,TX,5000.0,2,2000000000.0,1,0,0,1,1,1,0,0,1,1
0.0,105.5,0.0,Austin,TX,1.0,1,1.0,1,0,0,1,0,0,0,0,1,1
4.3,105.5,116.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,0,1
3.4,105.5,12.0,Austin,TX,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
3.7,105.5,16.0,Austin,TX,1000.0,500,500000000.0,1,0,0,1,0,1,0,0,0,1
3.6,105.5,29.0,Austin,TX,200.0,1,1.0,0,0,0,0,0,0,0,0,1,1
2.6,105.5,0.0,Austin,TX,50.0,1,1.0,1,0,0,0,0,0,0,0,0,1
4.2,105.5,19.0,Austin,TX,5000.0,1,1.0,1,0,0,1,1,0,0,0,1,1
2.9,105.5,25.0,Austin,TX,5000.0,1,1.0,1,0,0,1,0,0,0,0,0,1
4.2,105.5,13.0,Austin,TX,50.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
3.9,105.5,84.0,Austin,TX,1000.0,1,1.0,0,0,1,1,0,0,0,0,0,1
3.7,105.5,54.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,1,1
3.3,105.5,22.0,Austin,TX,10000.0,500,500000000.0,0,0,0,1,1,0,0,0,1,1
2.8,105.5,64.0,Austin,TX,500.0,1,1.0,1,0,0,1,0,0,1,0,1,1
3.8,105.5,25.0,Austin,TX,500.0,25,25000000.0,0,0,0,1,0,0,0,0,1,1
3.1,105.5,0.0,Austin,TX,50.0,10,10000000.0,0,0,0,0,0,1,0,0,1,1
3.3,105.5,37.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,1,1,0,0,0,0,1
3.4,105.5,3.0,Austin,TX,10000.0,1,1.0,0,0,1,1,0,0,0,0,1,1
3.9,105.5,11.0,Austin,TX,1000.0,100,100000000.0,1,0,0,0,0,1,0,0,0,1
0.0,105.5,0.0,Austin,TX,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.1,105.5,25.0,Austin,TX,500.0,25,25000000.0,0,0,0,1,1,0,0,0,1,1
4.4,105.5,0.0,Austin,TX,200.0,1,1.0,0,0,0,1,0,0,0,0,1,1
3.3,105.5,22.0,Austin,TX,5000.0,1,1.0,0,0,0,1,1,0,0,0,0,1
3.5,105.5,25.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,1,1
3.3,109.0,17.0,Austin,TX,5000.0,1,1.0,1,0,0,1,1,0,0,0,1,1
2.6,109.0,25.0,Austin,TX,200.0,50,50000000.0,0,0,0,1,0,0,0,0,0,1
4.1,109.0,45.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,1,1
3.4,109.0,21.0,Austin,TX,5000.0,500,500000000.0,0,0,1,1,0,0,0,0,0,1
3.3,109.0,23.0,Austin,TX,500.0,50,50000000.0,1,0,0,1,1,0,0,0,1,1
4.6,109.0,8.0,Austin,TX,200.0,1,1.0,1,0,0,1,1,0,0,1,1,1
4.2,109.0,19.0,Austin,TX,5000.0,1,1.0,0,0,0,1,1,0,1,0,1,1
4.2,109.0,49.0,Austin,TX,200.0,1,1.0,1,0,0,1,1,1,0,0,1,1
3.6,109.0,0.0,Austin,TX,200.0,10,10000000.0,1,0,0,1,0,1,0,0,0,1
0.0,109.0,0.0,Austin,TX,1.0,1,1.0,1,0,0,0,0,0,1,1,0,1
3.9,109.0,6.0,Austin,TX,50.0,1,1.0,0,0,0,0,0,0,1,0,1,1
2.6,109.0,34.0,Austin,TX,10000.0,5,5000000000.0,0,0,0,1,0,0,0,0,0,1
5.0,109.0,7.0,Austin,TX,50.0,1,1.0,1,0,0,1,1,0,0,0,1,1
2.8,109.0,109.0,Austin,TX,10000.0,1,1.0,0,0,0,1,0,0,0,0,1,1
3.7,109.0,16.0,Austin,TX,1000.0,500,500000000.0,1,0,0,0,0,0,0,0,0,1
4.0,109.0,0.0,Austin,TX,50.0,5,5000000.0,1,0,0,0,0,0,0,0,1,1
4.7,109.0,21.0,Austin,TX,200.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
3.7,109.0,24.0,Austin,TX,5000.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
5.0,109.0,0.0,Austin,TX,200.0,1,1000000.0,1,0,0,0,0,0,0,0,0,1
3.7,109.0,97.0,Austin,TX,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
3.8,109.0,45.0,Austin,TX,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
3.5,109.0,69.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,1,1
5.0,109.0,13.0,Austin,TX,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
5.0,109.0,0.0,Austin,TX,50.0,1,1000000.0,0,0,0,0,0,0,1,0,1,1
3.3,109.0,22.0,Austin,TX,10000.0,500,500000000.0,1,0,0,1,0,0,0,1,1,1
4.3,109.0,21.0,Austin,TX,10000.0,2,2000000000.0,1,1,0,0,0,0,0,0,0,1
2.8,109.0,0.0,Austin,TX,1000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
4.0,109.0,11.0,Austin,TX,1000.0,100,100000000.0,1,0,0,1,0,0,0,1,1,1
3.7,109.0,110.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
0.0,109.0,0.0,Austin,TX,50.0,1,1.0,1,1,0,1,1,0,1,0,1,1
4.3,53.5,9.0,Austin,TX,200.0,1,1.0,0,0,0,1,0,0,1,0,0,1
4.3,53.5,21.0,Austin,TX,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
4.1,53.5,55.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,1,1,1,1,0,0,1
3.4,53.5,119.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,1,1
3.3,53.5,22.0,Austin,TX,10000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
3.9,53.5,11.0,Austin,TX,200.0,1,1.0,1,0,1,1,0,1,0,0,1,1
0.0,53.5,0.0,Austin,TX,50.0,5,5000000.0,0,0,0,0,0,0,1,0,1,1
4.3,53.5,21.0,Austin,TX,10000.0,2,2000000000.0,0,0,0,0,0,1,0,0,0,1
4.2,53.5,5.0,Austin,TX,200.0,1,1.0,1,0,0,0,1,0,0,0,0,1
4.3,53.5,21.0,Austin,TX,10000.0,2,2000000000.0,1,0,0,0,0,0,0,0,0,1
2.7,53.5,6.0,Cedar Park,TX,50.0,1,1.0,1,1,0,1,0,1,0,0,1,1
0.0,53.5,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,1,1,0,0,1
2.8,53.5,0.0,Austin,TX,1000.0,500,500000000.0,0,0,0,1,0,1,0,0,1,1
0.0,86.0,0.0,Austin,TX,1.0,1,1.0,1,0,0,0,0,0,1,1,0,1
4.0,86.0,17.0,Austin,TX,1000.0,500,500000000.0,0,0,0,1,1,0,0,0,0,1
3.9,86.0,6.0,Austin,TX,500.0,500,500000000.0,1,0,0,1,1,0,0,0,0,1
3.7,86.0,17.0,Austin,TX,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.4,86.0,119.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.3,86.0,21.0,Austin,TX,10000.0,2,2000000000.0,1,1,0,0,0,1,1,0,0,1
3.4,86.0,35.0,Austin,TX,5000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.3,86.0,21.0,Austin,TX,10000.0,2,2000000000.0,1,0,0,0,0,0,1,0,0,1
2.8,86.0,64.0,Austin,TX,500.0,1,1.0,0,0,0,1,0,0,0,0,1,1
0.0,86.0,0.0,Austin,TX,1.0,1,1.0,1,0,0,1,1,0,0,0,1,1
3.5,86.0,53.0,Austin,TX,5000.0,5,5000000000.0,1,0,1,1,0,0,0,1,0,1
2.8,86.0,16.0,Austin,TX,1000.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.3,99.5,0.0,Austin,TX,1000.0,1,1.0,1,0,0,1,0,0,0,0,1,1
4.0,99.5,17.0,Austin,TX,1000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
3.8,99.5,107.0,Austin,TX,10000.0,10,10000000000.0,0,0,1,1,1,0,0,0,0,1
2.8,99.5,109.0,Austin,TX,10000.0,1,1.0,0,0,0,1,1,0,0,0,1,1
0.0,99.5,0.0,Austin,TX,50.0,1,1.0,1,0,0,0,0,0,0,0,0,1
4.9,99.5,6.0,Round Rock,TX,200.0,5,5000000.0,0,0,0,0,0,0,0,0,1,1
4.8,99.5,13.0,Austin,TX,50.0,25,25000000.0,1,0,0,1,0,0,1,1,1,1
2.5,99.5,0.0,Austin,TX,200.0,1,1.0,0,0,0,1,1,0,0,0,1,1
3.7,99.5,8.0,Austin,TX,10000.0,10,10000000.0,0,0,0,0,0,0,0,0,1,1
3.5,99.5,14.0,Austin,TX,200.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
3.8,99.5,0.0,Austin,TX,1000.0,1,1.0,1,1,0,0,0,1,0,0,0,1
3.3,99.5,38.0,Austin,TX,200.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
2.7,99.5,0.0,Austin,TX,500.0,500,500000000.0,1,0,0,1,1,0,0,0,1,1
4.3,99.5,22.0,Austin,TX,5000.0,500,500000000.0,1,0,0,1,1,0,0,0,1,1
4.6,99.5,28.0,Austin,TX,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,1,1
3.5,99.5,45.0,Austin,TX,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,1,1
3.7,99.5,83.0,Kyle,TX,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
3.3,99.5,15.0,Austin,TX,500.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
3.6,99.5,29.0,Austin,TX,200.0,1,1.0,0,0,0,0,0,0,0,0,1,1
4.5,99.5,39.0,Austin,TX,1000.0,100,100000000.0,0,0,1,1,0,0,0,0,1,1
4.7,99.5,4.0,Austin,TX,50.0,1,1.0,1,0,0,1,0,1,1,0,1,1
3.2,99.5,29.0,Austin,TX,5000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.3,99.5,22.0,Kyle,TX,10000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
4.4,99.5,0.0,Round Rock,TX,50.0,1,1000000.0,1,0,1,1,0,1,0,0,0,1
4.1,80.0,0.0,Round Rock,TX,200.0,50,50000000.0,1,0,0,0,0,0,0,0,0,1
3.1,80.0,25.0,Austin,TX,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
4.1,80.0,14.0,Austin,TX,1000.0,100,100000000.0,1,0,0,1,0,0,1,0,1,1
0.0,80.0,0.0,Austin,TX,1.0,1,1.0,1,0,0,0,0,0,0,0,0,1
4.0,80.0,15.0,Austin,TX,500.0,1,1.0,0,0,0,0,1,0,0,0,0,1
3.8,80.0,0.0,Austin,TX,1000.0,1,1.0,1,0,0,0,0,0,0,0,0,1
3.7,80.0,17.0,Austin,TX,10000.0,5,5000000000.0,1,0,0,1,0,0,0,0,1,1
2.9,80.0,3.0,Austin,TX,10000.0,5,5000000000.0,1,0,0,1,0,0,0,0,1,1
4.1,80.0,0.0,Round Rock,TX,200.0,50,50000000.0,1,0,0,0,0,1,0,0,0,1
3.7,80.0,83.0,Austin,TX,500.0,50,50000000.0,1,0,0,1,0,0,0,1,1,1
2.8,80.0,95.0,Austin,TX,500.0,50,50000000.0,1,0,0,0,0,0,0,0,0,1
3.8,80.0,9.0,Austin,TX,10000.0,1,1.0,0,0,0,1,0,1,0,0,0,1
4.1,80.0,52.0,Austin,TX,200.0,10,10000000.0,0,0,1,1,1,0,1,0,1,1
4.2,80.0,19.0,Austin,TX,50.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
0.0,80.0,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.3,80.0,21.0,Austin,TX,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
4.1,80.0,37.0,Austin,TX,10000.0,10,10000000000.0,1,0,1,1,0,0,1,0,1,1
3.8,80.0,0.0,Austin,TX,200.0,1,1.0,1,0,0,1,1,1,0,0,0,1
4.3,80.0,21.0,Austin,TX,10000.0,2,2000000000.0,1,0,0,1,0,0,0,0,1,1
2.9,80.0,31.0,Austin,TX,5000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
0.0,80.0,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,0,1,0,0,1
5.0,80.0,0.0,Austin,TX,50.0,1,1.0,0,0,0,0,1,0,1,0,1,1
4.7,80.0,11.0,Austin,TX,200.0,25,25000000.0,1,0,0,1,1,0,0,0,1,1
4.2,80.0,19.0,Austin,TX,5000.0,1,1.0,0,0,0,1,0,0,0,0,0,1
4.0,80.0,0.0,Austin,TX,50.0,1,1000000.0,1,0,0,1,1,0,0,0,0,1
3.8,80.0,0.0,Austin,TX,1000.0,1,1.0,0,1,0,0,0,0,0,0,0,1
4.5,80.0,13.0,Austin,TX,500.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
3.8,80.0,0.0,Austin,TX,200.0,1,1.0,1,0,0,1,1,1,0,0,0,1
3.3,80.0,17.0,Austin,TX,5000.0,1,1.0,1,0,0,1,1,0,0,0,1,1
2.9,80.0,22.0,Austin,TX,500.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
1.6,87.0,18.0,Austin,TX,1000.0,25,25000000.0,1,0,0,0,0,0,0,0,0,1
0.0,87.0,0.0,Austin,TX,5000.0,1,1.0,0,0,0,1,1,0,0,0,0,1
4.1,87.0,0.0,Round Rock,TX,200.0,50,50000000.0,1,0,0,1,0,0,0,0,0,1
3.9,87.0,15.0,Austin,TX,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
5.0,87.0,0.0,Austin,TX,50.0,1,1.0,1,0,0,0,0,0,0,0,0,1
4.5,87.0,13.0,Austin,TX,1000.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
0.0,87.0,0.0,Austin,TX,50.0,1,1.0,0,0,0,1,1,0,0,0,1,1
0.0,87.0,2.0,Austin,TX,50.0,5,5000000.0,1,0,0,1,1,0,0,0,1,1
3.8,87.0,0.0,Austin,TX,1000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.2,87.0,12.0,Austin,TX,10000.0,5,5000000000.0,1,0,1,1,1,0,0,0,0,1
4.0,87.0,0.0,Austin,TX,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
3.4,87.0,0.0,Austin,TX,5000.0,1,1.0,0,0,0,0,0,1,0,0,1,1
5.0,87.0,0.0,Austin,TX,50.0,1,1.0,1,0,0,0,0,0,0,0,0,1
3.9,87.0,19.0,Austin,TX,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,0,1
3.8,87.0,0.0,Austin,TX,1000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.3,87.0,22.0,Austin,TX,10000.0,500,500000000.0,1,0,0,1,0,0,0,1,1,1
4.1,87.0,74.0,Austin,TX,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,87.0,0.0,Austin,TX,50.0,1,1.0,1,0,0,1,0,1,0,0,0,1
3.8,87.0,0.0,Austin,TX,1000.0,1,1.0,1,0,0,0,0,0,1,0,0,1
0.0,87.0,0.0,Austin,TX,1.0,1,1.0,1,0,0,0,0,0,0,0,1,1
4.1,87.0,74.0,Austin,TX,5000.0,1,1000000000.0,1,0,0,0,0,0,0,0,0,1
4.2,87.0,14.0,Austin,TX,500.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.8,87.0,0.0,Austin,TX,1000.0,1,1.0,1,1,0,0,0,1,1,0,0,1
3.8,87.0,0.0,Austin,TX,1000.0,1,1.0,1,1,0,0,0,0,0,0,0,1
4.0,87.0,0.0,Austin,TX,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
2.8,87.0,109.0,Austin,TX,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
5.0,87.0,13.0,Austin,TX,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
3.3,87.0,119.0,Austin,TX,10000.0,10,10000000000.0,0,0,0,1,0,1,1,0,0,1
3.8,87.0,0.0,Austin,TX,1000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
4.3,87.0,37.0,Austin,TX,5000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
4.7,149.5,0.0,Austin,TX,50.0,1,1.0,0,0,0,0,1,0,1,0,1,1
3.9,149.5,21.0,Austin,TX,10000.0,10,10000000000.0,1,0,1,1,1,1,0,0,0,1
3.9,149.5,21.0,Austin,TX,10000.0,10,10000000000.0,1,0,1,1,1,1,0,0,1,1
0.0,149.5,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,149.5,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,149.5,0.0,Austin,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.8,149.5,107.0,Austin,TX,10000.0,10,10000000000.0,0,0,1,1,0,0,0,0,0,1
3.3,77.5,77.0,Jacksonville,FL,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,0,1
3.9,77.5,27.0,Jacksonville,FL,10000.0,10,10000000000.0,1,0,0,1,0,1,0,0,0,1
0.0,77.5,0.0,Jacksonville,FL,1.0,1,1.0,1,0,0,0,0,1,0,0,0,1
0.0,77.5,0.0,Jacksonville,FL,1.0,1,1.0,1,0,0,1,0,1,1,0,0,1
3.5,77.5,21.0,Jacksonville,FL,10000.0,1,1.0,1,0,0,1,0,1,0,0,1,1
3.0,77.5,27.0,Jacksonville,FL,200.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
4.3,77.5,0.0,Jacksonville,FL,500.0,1,1.0,1,0,1,1,1,1,0,0,0,1
4.1,77.5,16.0,Jacksonville,FL,200.0,25,25000000.0,1,0,0,1,0,0,0,0,0,1
3.3,77.5,77.0,Jacksonville,FL,10000.0,10,10000000000.0,0,0,0,1,0,0,0,0,0,1
4.6,77.5,0.0,Jacksonville,FL,200.0,10,10000000.0,1,0,0,0,0,0,0,0,0,1
4.5,77.5,17.0,Jacksonville,FL,500.0,1,1.0,0,0,0,1,0,0,0,0,1,1
0.0,77.5,25.0,Jacksonville,FL,50.0,5,5000000.0,0,0,0,1,0,1,0,0,1,1
5.0,77.5,13.0,Jacksonville,FL,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
3.6,77.5,43.0,Jacksonville,FL,10000.0,10,10000000000.0,0,0,0,0,0,1,0,0,1,1
0.0,77.5,0.0,Jacksonville,FL,1.0,1,1.0,0,0,0,0,0,0,1,0,1,1
5.0,77.5,13.0,Jacksonville,FL,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
4.5,77.5,28.0,Jacksonville,FL,5000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
3.7,77.5,55.0,Jacksonville,FL,10000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
4.1,77.5,21.0,Jacksonville,FL,50.0,1,1000000.0,0,0,1,1,1,1,1,0,1,1
3.9,77.5,100.0,Jacksonville,FL,50.0,1,1000000.0,0,0,0,1,1,0,0,0,0,1
3.5,77.5,23.0,Jacksonville,FL,500.0,1,1.0,0,0,1,1,0,0,0,0,0,1
3.9,77.5,100.0,Jacksonville,FL,50.0,1,1000000.0,0,0,0,1,1,0,0,0,1,1
3.5,77.5,0.0,Jacksonville,FL,200.0,25,25000000.0,1,0,0,1,0,1,0,0,0,1
3.1,77.5,31.0,Jacksonville,FL,10000.0,5,5000000000.0,0,0,0,1,1,0,0,0,1,1
3.6,77.5,21.0,Jacksonville,FL,10000.0,2,2000000000.0,0,0,1,1,0,0,0,0,1,1
4.3,77.5,19.0,Jacksonville,FL,1000.0,5,5000000.0,0,0,0,1,0,0,0,0,1,1
3.8,77.5,0.0,Jacksonville,FL,50.0,1,1000000.0,0,0,0,1,1,0,0,0,1,1
0.0,77.5,0.0,Jacksonville,FL,1.0,1,1.0,1,0,1,0,0,0,0,0,1,1
3.4,77.5,119.0,Jacksonville,FL,10000.0,10,10000000000.0,0,0,0,0,0,0,1,0,0,1
3.4,77.5,45.0,Jacksonville,FL,5000.0,50,50000000.0,0,0,0,1,0,0,0,0,1,1
0.0,71.0,0.0,Jacksonville,FL,1.0,1,1.0,1,0,0,1,0,0,1,0,1,1
3.8,71.0,21.0,Jacksonville,FL,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
3.7,71.0,40.0,Jacksonville,FL,200.0,100,100000000.0,0,0,0,1,0,1,0,0,1,1
3.3,71.0,39.0,Jacksonville,FL,5000.0,500,500000000.0,0,0,0,1,1,1,0,0,1,1
3.7,71.0,83.0,Jacksonville,FL,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
5.0,71.0,0.0,Jacksonville,FL,50.0,1,1.0,0,0,0,0,0,0,1,0,1,1
3.3,71.0,77.0,Jacksonville,FL,10000.0,10,10000000000.0,0,0,1,1,1,0,0,0,1,1
3.7,71.0,83.0,Jacksonville,FL,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
3.3,71.0,22.0,Jacksonville,FL,10000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
3.8,71.0,21.0,Jacksonville,FL,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
3.1,71.0,31.0,Jacksonville,FL,10000.0,5,5000000000.0,0,0,0,1,1,0,0,0,0,1
3.3,71.0,22.0,Jacksonville,FL,10000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
0.0,71.0,0.0,Jacksonville,FL,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.2,71.0,28.0,Jacksonville,FL,5000.0,1,1000000000.0,1,0,1,0,0,0,0,0,1,1
4.3,71.0,17.0,Jacksonville,FL,1000.0,1,1.0,0,0,0,1,0,1,0,0,1,1
4.1,71.0,55.0,Jacksonville,FL,10000.0,2,2000000000.0,0,0,0,1,0,0,0,0,1,1
3.6,71.0,0.0,Jacksonville,FL,1000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
3.5,71.0,0.0,Jacksonville,FL,200.0,25,25000000.0,1,0,0,1,0,1,0,0,0,1
5.0,71.0,13.0,Jacksonville,FL,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
3.3,71.0,37.0,Jacksonville,FL,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
3.6,71.0,21.0,Jacksonville,FL,5000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
5.0,71.0,39.0,Jacksonville,FL,200.0,1,1.0,0,0,0,1,1,0,1,0,0,1
2.7,71.0,36.0,Jacksonville,FL,1000.0,100,100000000.0,0,0,0,0,1,0,0,0,0,1
0.0,71.0,0.0,Jacksonville,FL,1.0,1,1.0,1,0,0,1,0,0,1,0,0,1
3.3,71.0,39.0,Jacksonville,FL,1000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
0.0,71.0,0.0,Jacksonville,FL,1.0,1,1.0,0,0,0,1,1,0,0,0,1,1
5.0,71.0,0.0,Jacksonville,FL,200.0,1,1.0,0,0,0,1,1,0,1,0,1,1
5.0,71.0,0.0,Jacksonville,FL,50.0,1,1.0,0,0,0,0,0,0,1,0,1,1
5.0,71.0,0.0,Jacksonville,FL,200.0,1,1.0,0,0,0,1,1,0,1,0,0,1
3.5,71.0,23.0,Jacksonville,FL,500.0,1,1.0,0,0,1,1,0,0,0,0,0,1
3.5,98.0,0.0,Jacksonville,FL,200.0,25,25000000.0,1,0,0,1,0,1,0,0,0,1
3.8,98.0,21.0,Jacksonville Beach,FL,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
5.0,98.0,39.0,Jacksonville,FL,200.0,1,1.0,0,0,0,1,1,0,1,0,1,1
3.7,98.0,55.0,Jacksonville,FL,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,98.0,0.0,Jacksonville,FL,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
